,max_runtime,seed,itterations,ants,alpha,beta,rho,Q,tau0,exit_status,path
281,120,69,500,170.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17185
282,120,69,500,10.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17718
283,120,69,500,30.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17443
284,120,69,500,50.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17523
285,120,69,500,70.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17992
286,120,69,500,90.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17296
287,120,69,500,110.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17333
288,120,69,500,130.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17506
289,120,69,500,150.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17505
290,120,69,500,170.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17185
291,120,69,500,190.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17555
292,120,69,500,170.0,0.5,0.5,0.99,0.2,0.0001,"Improvement limit
",80079
293,120,69,500,170.0,0.5,1.0,0.99,0.2,0.0001,"Improvement limit
",37366
294,120,69,500,170.0,0.5,1.5,0.99,0.2,0.0001,"Improvement limit
",26847
295,120,69,500,170.0,0.5,2.0,0.99,0.2,0.0001,"Improvement limit
",22488
296,120,69,500,170.0,0.5,2.5,0.99,0.2,0.0001,"Improvement limit
",19974
297,120,69,500,170.0,0.5,3.0,0.99,0.2,0.0001,"Improvement limit
",19607
298,120,69,500,170.0,0.5,3.5,0.99,0.2,0.0001,"Improvement limit
",18693
299,120,69,500,170.0,0.5,4.0,0.99,0.2,0.0001,"Improvement limit
",18428
300,120,69,500,170.0,1.0,0.5,0.99,0.2,0.0001,"Improvement limit
",27145
